935466	Bras de Montvert	Bras de Montvert		-21.32374	55.52854	H	STM	RE		00				0		388	Indian/Reunion	2011-04-19
935467	Bras Montvert	Bras Montvert		-21.10242	55.27784	H	STM	RE		00				0		417	Indian/Reunion	2011-04-19
935468	Ruisseau Montplaisir	Ruisseau Montplaisir		-20.89154	55.45893	H	STM	RE		00				0		26	Indian/Reunion	2011-04-19
935469	Montause	Montause		-21.18575	55.3289	T	MT	RE		RE	974	9744	97413	0		787	Indian/Reunion	2016-06-22
935470	Ravine Montauban	Ravine Montauban		-20.93427	55.50167	H	STM	RE		00				0		178	Indian/Reunion	2011-04-19
935471	Monrepos	Monrepos		-20.98676	55.32486	P	PPL	RE		RE	974	9744	97415	0		242	Indian/Reunion	2016-06-22
935472	Mon Caprice	Mon Caprice		-21.30768	55.49817	P	PPL	RE		RE	974	9742	97416	0		263	Indian/Reunion	2016-06-22
935473	Piton Moka	Piton Moka		-21.18703	55.8102	T	PK	RE		RE	974	9743	97419	0		469	Indian/Reunion	2016-06-22
935474	Moka	Moka		-20.93247	55.5134	P	PPL	RE		RE	974	9741	97418	0		269	Indian/Reunion	2016-06-22
935475	M. Lamotte	M. Lamotte		-20.98333	55.66667	P	PPL	RE		RE	974	9743	97402	0		68	Indian/Reunion	2016-06-22
935476	Ravine Misère	Ravine Misere		-21.09975	55.58435	H	STM	RE		00				0		1148	Indian/Reunion	2011-04-19
935477	Ravine Mimi	Ravine Mimi		-21.16607	55.83234	H	STM	RE		00				0		16	Indian/Reunion	2011-04-19
935478	Bras du Milieu	Bras du Milieu	Bras de Milieu,Bras du Milieu	-21.05097	55.61169	H	STM	RE		00				0		543	Indian/Reunion	2012-01-18
935479	Cratère Mi-côte	Cratere Mi-cote		-21.21667	55.75	T	CRTR	RE		00				0		1080	Indian/Reunion	1993-12-22
935480	Bras Michel	Bras Michel		-21.11667	55.63333	H	STM	RE		00				0		1032	Indian/Reunion	1993-12-22
935481	Plaine des Merles	Plaine des Merles		-21.16667	55.4	T	PLN	RE		00				0		2134	Indian/Reunion	1993-12-22
935482	Plaine des Merles	Plaine des Merles		-21.07151	55.46077	T	PLN	RE		00				0		1757	Indian/Reunion	2011-04-19
935483	Lac des Merles	Lac des Merles		-21.05	55.46667	H	LK	RE		00				0		1104	Indian/Reunion	1993-12-22
935484	Bras des Merles	Bras des Merles		-20.99807	55.39772	H	STM	RE		00				0		299	Indian/Reunion	2011-04-19
935485	Menciol	Menciol		-20.96098	55.62547	P	PPL	RE		RE	974	9743	97409	0		181	Indian/Reunion	2016-06-22
935486	Camp Menard	Camp Menard		-20.96667	55.43333	S	CMP	RE		RE	974	9741	97411	0		1435	Indian/Reunion	2016-06-22
935487	Plateau de Mazarin	Plateau de Mazarin		-21.07044	55.56806	T	UPLD	RE		00				0		1965	Indian/Reunion	2011-04-19
935488	Coteau Mazarin	Coteau Mazarin	Coteau Mazarin,Coteau Monique	-21.07513	55.55228	T	RDGE	RE		00				0		1632	Indian/Reunion	2012-01-18
935489	Bras Mazarin	Bras Mazarin	Bras Mazarin,Bras du Mazarin	-21.08825	55.59546	H	STM	RE		00				0		1239	Indian/Reunion	2012-01-18
935490	Mazarin	Mazarin	Mazarin,Mazerin	-21.07228	55.559	T	MT	RE		RE	974	9743	97402	0		2065	Indian/Reunion	2016-06-22
935491	Matouta	Matouta		-21.36056	55.69798	P	PPL	RE		RE	974	9742	97412	0		369	Indian/Reunion	2016-06-22
935492	Rivière du Mât	Riviere du Mat	Riviere du Mat,Rivière du Mât	-20.98051	55.70063	H	STM	RE		00				0		3	Indian/Reunion	2012-01-18
935493	Petit Bras Massard	Petit Bras Massard		-21.05734	55.68063	H	STM	RE		00				0		143	Indian/Reunion	2011-04-19
935494	Grand Bras Massard	Grand Bras Massard		-21.03333	55.68333	H	STM	RE		00				0		152	Indian/Reunion	1993-12-22
935495	Mascareignes	Mascareignes	Les Mascareignes,Mascareignes,Mascarene Islands,Mascarenhas	-20	57	T	ISLS	RE	RE	00				0		-9999	Indian/Reunion	2014-05-26
935496	Ruisseau Martin Flacourt	Ruisseau Martin Flacourt		-20.86667	55.56667	H	STM	RE		00				0		-9999	Indian/Reunion	1993-12-22
935497	Mare à Martin	Mare a Martin		-21.01258	55.48717	H	LK	RE		00				0		1118	Indian/Reunion	2011-04-19
935498	Rivière des Marsouins	Riviere des Marsouins		-21.10102	55.58523	H	STM	RE		00				0		1063	Indian/Reunion	2011-04-19
935499	Rivière des Marsouins	Riviere des Marsouins	Riviere des Marsouins,Rivière des Marsouins	-21.03114	55.71636	H	STM	RE		00				0		8	Indian/Reunion	2012-01-18
935500	Plaine des Marsouins	Plaine des Marsouins		-21.10377	55.56825	T	PLN	RE		00				0		1349	Indian/Reunion	2011-04-19
935501	Marsouins	Marsouins		-21.1	55.56667	T	MT	RE		RE	974	9743	97410	0		1353	Indian/Reunion	2016-06-22
935502	Ravine Marrons	Ravine Marrons		-21.0049	55.63873	H	STM	RE		00				0		231	Indian/Reunion	2011-04-19
935503	Bras Marron	Bras Marron		-21.05345	55.50239	H	STM	RE		00				0		678	Indian/Reunion	2011-04-19
935504	Ravine à Marquet	Ravine a Marquet		-20.92747	55.33035	H	STM	RE		00				0		58	Indian/Reunion	2011-04-19
935505	Piton Marmite	Piton Marmite	Piton Marmite,Piton de Marmite	-21.05679	55.45454	T	PK	RE		RE	974	9743	97421	0		1813	Indian/Reunion	2016-06-22
935506	Piton Marmite	Piton Marmite		-20.97534	55.47052	T	PK	RE		RE	974	9741	97411	0		1477	Indian/Reunion	2016-06-22
935507	Ravine Marmanière	Ravine Marmaniere		-20.91667	55.5	H	STM	RE		00				0		172	Indian/Reunion	1993-12-22
935508	Chaîne des Mariannes	Chaine des Mariannes		-21	55.43333	T	MTS	RE		00				0		1121	Indian/Reunion	1993-12-22
935509	Ravine Maret	Ravine Maret		-21.13333	55.48333	H	STM	RE		00				0		1176	Indian/Reunion	1993-12-22
935510	Mare Sèche	Mare Seche	Brule Marron,Brulé Marron,Mare Seche,Mare Sèche	-21.14765	55.4714	T	LAVA	RE		00				0		1158	Indian/Reunion	2012-01-18
935511	Marepine	Marepine		-20.8885	55.51844	P	PPL	RE		RE	974	9741	97418	0		14	Indian/Reunion	2016-06-22
935512	Ravine de la Mare Longue	Ravine de la Mare Longue		-21.35	55.75	H	STM	RE		00				0		287	Indian/Reunion	1993-12-22
935513	Pointe de la Mare Longue	Pointe de la Mare Longue		-21.36674	55.7506	T	PT	RE		00				0		17	Indian/Reunion	2011-04-19
935514	Brûlé de la Mare Longue	Brule de la Mare Longue	Brule de Mare longue,Brule de la Mare Longue,Brûlé de Mare longue,Brûlé de la Mare Longue	-21.35493	55.75361	T	LAVA	RE		00				0		148	Indian/Reunion	2012-01-18
935515	Mare Longue	Mare Longue		-21.36334	55.75343	P	PPL	RE		RE	974	9742	97417	0		16	Indian/Reunion	2016-06-22
935516	Pointe de la Mare d’Arzule	Pointe de la Mare d'Arzule		-21.36469	55.77429	T	PT	RE		RE	974	9742	97417	0		-9999	Indian/Reunion	2016-06-22
935517	Piton Mare d’Arzule	Piton Mare d'Arzule	Piton Mare d'Arzule,Piton Mare d’Arzule,Piton de la Mare d'Arzule,Piton de la Mare d’Arzule	-21.33717	55.7647	T	PK	RE		RE	974	9742	97417	0		589	Indian/Reunion	2016-06-22
935518	Piton Mare d’Affouche	Piton Mare d'Affouche		-21.04845	55.4884	T	PK	RE		RE	974	9743	97421	0		987	Indian/Reunion	2016-06-22
935519	Bras de la Mare d’Affouche	Bras de la Mare d'Affouche		-21.03333	55.5	H	STM	RE		00				0		945	Indian/Reunion	2014-12-03
935520	Mare à Vieille Place	Mare a Vieille Place		-21.02607	55.50972	P	PPL	RE		RE	974	9743	97421	0		875	Indian/Reunion	2016-06-22
935521	Mare à Citrons	Mare a Citrons		-21.03269	55.52445	P	PPL	RE		RE	974	9743	97421	0		668	Indian/Reunion	2016-06-22
935522	Ravine la Mare	Ravine la Mare		-21.23333	55.46667	H	STM	RE		00				0		445	Indian/Reunion	1993-12-22
935523	Ravine la Mare	Ravine la Mare	Ravine Lamarre,Ravine la Mare	-20.95044	55.35229	H	STM	RE		00				0		261	Indian/Reunion	2012-01-18
935524	Ravine la Mare	Ravine la Mare		-20.89171	55.52987	H	STM	RE		00				0		10	Indian/Reunion	2011-04-19
935525	Piton de la Mare	Piton de la Mare		-21.19327	55.3345	T	PK	RE		RE	974	9744	97413	0		971	Indian/Reunion	2016-06-22
935526	Bras Marcel	Bras Marcel		-21.15637	55.60765	H	STM	RE		00				0		1214	Indian/Reunion	2011-04-19
935527	Piton Maravalavou	Piton Maravalavou		-21.16667	55.6	T	PK	RE		RE	974	9743	97406	0		1525	Indian/Reunion	2016-06-22
935528	Piton Marabout	Piton Marabout	Piton Marabout,Pitons Marabout	-21.15859	55.5763	T	PK	RE		RE	974	9742	97422	0		1671	Indian/Reunion	2016-06-22
935529	Ma Pensée	Ma Pensee		-20.99303	55.6926	P	PPL	RE		RE	974	9743	97402	0		23	Indian/Reunion	2016-06-22
935530	Ruisseau Manuel	Ruisseau Manuel		-20.9	55.63333	H	STM	RE		00				0		81	Indian/Reunion	1993-12-22
935531	Pitons Manuel	Pitons Manuel		-21.21477	55.57523	T	PK	RE		RE	974	9742	97422	0		1613	Indian/Reunion	2016-06-22
935532	Canal du Maniron	Canal du Maniron		-21.26667	55.48333	H	CNL	RE		00				0		385	Indian/Reunion	1993-12-22
935533	Manapany-les Hauts	Manapany-les Hauts		-21.33907	55.57608	P	PPL	RE		RE	974	9742	97405	0		584	Indian/Reunion	2016-06-22
935534	Manapany-les Bains	Manapany-les Bains		-21.37661	55.59411	P	PPL	RE		RE	974	9742	97412	0		33	Indian/Reunion	2016-06-22
935535	Ravine Manapany	Ravine Manapany	Ravine Manapany,Ravine de Manapany	-21.37143	55.58416	H	STM	RE		00				0		19	Indian/Reunion	2012-01-18
935536	Pitons Manapany	Pitons Manapany		-21.3648	55.5913	T	PK	RE		RE	974	9742	97412	0		298	Indian/Reunion	2016-06-22
935537	Manapany	Manapany	Manapany	-21.3697	55.57656	P	PPL	RE		RE	974	9742	97405	0		170	Indian/Reunion	2016-06-22
935538	Ravine à Malheur	Ravine a Malheur		-20.9113	55.35369	H	STM	RE		00				0		43	Indian/Reunion	2011-04-19
935539	Bras Malheur	Bras Malheur		-20.91965	55.40263	H	STM	RE		00				0		580	Indian/Reunion	2011-04-19
935540	Mal-Côte	Mal-Cote		-20.92683	55.38871	H	STM	RE		00				0		510	Indian/Reunion	2011-04-19
935541	Plaine des Makes	Plaine des Makes	Les Makes,Plaine des Makes	-21.20653	55.40997	T	PLN	RE		00				0		954	Indian/Reunion	2012-01-18
935542	Makes	Makes		-21.2	55.43333	P	PPL	RE		RE	974	9742	97414	0		1196	Indian/Reunion	2016-06-22
935543	Maison Rouge	Maison Rouge		-21.26801	55.41158	P	PPL	RE		RE	974	9742	97414	0		135	Indian/Reunion	2016-06-22
935544	Maison Payet	Maison Payet		-20.96667	55.63333	P	PPL	RE		RE	974	9743	97409	0		169	Indian/Reunion	2016-06-22
935545	Maison Moullan	Maison Moullan		-21.03333	55.5	P	PPL	RE		RE	974	9743	97421	0		945	Indian/Reunion	2016-06-22
935546	Maison Leroux	Maison Leroux		-21.20176	55.81892	P	PPL	RE		RE	974	9743	97419	0		97	Indian/Reunion	2016-06-22
935547	Maison Lelièvre	Maison Lelievre		-21.08333	55.31667	P	PPL	RE		RE	974	9744	97415	0		1004	Indian/Reunion	2016-06-22
935548	Maison James Biget	Maison James Biget		-21.21564	55.52107	P	PPL	RE		RE	974	9742	97422	0		1124	Indian/Reunion	2016-06-22
935549	Maison Isautier	Maison Isautier		-21.31448	55.53208	P	PPL	RE		RE	974	9742	97416	0		519	Indian/Reunion	2016-06-22
935550	Maison Henou	Maison Henou		-21.1495	55.59782	P	PPL	RE		RE	974	9743	97406	0		1189	Indian/Reunion	2016-06-22
935551	Maison de l’Enfance	Maison de l'Enfance		-21.20701	55.5722	P	PPL	RE		RE	974	9742	97422	0		1558	Indian/Reunion	2016-06-22
935552	Piton Maillot	Piton Maillot		-21.03741	55.50686	T	PK	RE		RE	974	9743	97421	0		1081	Indian/Reunion	2016-06-22
935553	Coteau Maigre	Coteau Maigre		-21.13514	55.52788	T	MT	RE		RE	974	9743	97410	0		2006	Indian/Reunion	2016-06-22
935554	Piton Mahot	Piton Mahot	Piton Mahot,Pitons Mahaut	-21.22763	55.58838	T	PK	RE		RE	974	9742	97422	0		1724	Indian/Reunion	2016-06-22
935555	Bras Maho	Bras Maho		-20.96667	55.6	H	STM	RE		00				0		384	Indian/Reunion	1993-12-22
935556	Piton Mahé de Labourdonnais	Piton Mahe de Labourdonnais		-21.17907	55.58941	T	PK	RE		RE	974	9742	97422	0		1664	Indian/Reunion	2016-06-22
935557	Mahavel	Mahavel		-21.27746	55.46802	P	PPL	RE		RE	974	9742	97416	0		259	Indian/Reunion	2016-06-22
935558	Mafatte	Mafatte		-21.06141	55.41747	P	PPL	RE		RE	974	9744	97408	0		1121	Indian/Reunion	2016-06-22
935559	Cirque de Mafate	Cirque de Mafate	Cirque de Mafate,Cirque de Mafatte,Mafate	-21.05	55.41667	T	VAL	RE	RE	00				0		905	Indian/Reunion	2012-01-18
935560	Maduran	Maduran		-21.20556	55.3289	T	MT	RE		RE	974	9744	97413	0		665	Indian/Reunion	2016-06-22
935561	Piton Louis	Piton Louis		-21.17176	55.61208	T	PK	RE		RE	974	9743	97406	0		1503	Indian/Reunion	2016-06-22
935562	Piton Long	Piton Long		-21.15	55.36667	T	PK	RE		RE	974	9744	97413	0		1878	Indian/Reunion	2016-06-22
935563	Bras Long	Bras Long		-21.24194	55.47085	H	STM	RE		00				0		417	Indian/Reunion	2011-04-19
935564	L’Oasis	L'Oasis		-21.04648	55.66875	P	PPL	RE		RE	974	9743	97410	0		261	Indian/Reunion	2016-06-22
935565	L’Îlet aux Palmistes	L'Ilet aux Palmistes		-21.33484	55.80139	P	PPL	RE		RE	974	9742	97417	0		57	Indian/Reunion	2016-06-22
935566	L’Îlet	L'Ilet		-21.32256	55.60071	P	PPL	RE		RE	974	9742	97412	0		671	Indian/Reunion	2016-06-22
935567	L’Îlet	L'Ilet		-21.1931	55.67983	T	MT	RE		RE	974	9743	97419	0		1809	Indian/Reunion	2016-06-22
935568	Ligne des Bambous	Ligne des Bambous	Ligne des Bambous	-21.3	55.4988	P	PPL	RE		RE	974	9742	97416	0		323	Indian/Reunion	2016-06-22
935569	Piton de la Ligne	Piton de la Ligne		-21.36012	55.64072	T	PK	RE		RE	974	9742	97412	0		348	Indian/Reunion	2016-06-22
935570	Libéria	Liberia		-21.02322	55.64899	T	MT	RE		RE	974	9743	97402	0		385	Indian/Reunion	2016-06-22
935571	Plaine des Lianes	Plaine des Lianes		-21.01667	55.75	T	PLN	RE		00				0		-9999	Indian/Reunion	1993-12-22
935572	Pic des Lianes	Pic des Lianes		-21.02285	55.57509	T	PK	RE		RE	974	9743	97402	0		1217	Indian/Reunion	2016-06-22
935573	Bras des Lianes	Bras des Lianes		-20.98869	55.6258	H	STM	RE		00				0		154	Indian/Reunion	2011-04-19
935574	L’Hermitage-les Bas	L'Hermitage-les Bas	Hermitage,L'Ermitage-les Bas,L'Hermitage,L'Hermitage-les Bas,L’Ermitage-les Bas,L’Hermitage,L’Hermitage-les Bas	-21.08047	55.23034	P	PPL	RE		RE	974	9744	97415	0		8	Indian/Reunion	2016-06-22
935575	L’Hermitage	L'Hermitage		-21.35795	55.57711	P	PPL	RE		RE	974	9742	97405	0		257	Indian/Reunion	2016-06-22
935576	Le Titan	Le Titan		-20.93958	55.28379	P	PPLX	RE		00				0		6	Indian/Reunion	2011-04-19
935577	Le Tévelave	Le Tevelave		-21.20849	55.35295	P	PPL	RE		RE	974	9742	97401	0		904	Indian/Reunion	2016-06-22
935578	Le Tap Cal	Le Tap Cal	Le Tap Cal,Tapal	-21.11667	55.43333	T	MT	RE	RE	RE	974	9742	97424	0		1840	Indian/Reunion	2016-06-22
935579	Le Tapage	Le Tapage		-21.23706	55.441	T	MT	RE		RE	974	9742	97414	0		621	Indian/Reunion	2016-06-22
935580	Le Tan Rouge	Le Tan Rouge		-21.2014	55.34431	T	MT	RE		RE	974	9744	97413	0		862	Indian/Reunion	2016-06-22
935581	L’Étang	L'Etang	Etang,Etang de Saint Andre,L'Etang,L’Étang	-20.9294	55.65564	P	PPL	RE		RE	974	9743	97409	0		20	Indian/Reunion	2016-06-22
935582	Le Tampon	Le Tampon	Le Tampon,Le-Tampon,Tampon,Village du Tampon,lw tampwn,Ле Тампон,Ле-Тампон,لو تامپون,ル・タンポン	-21.28309	55.51802	P	PPL	RE		RE	974	9742	97422	69986		531	Indian/Reunion	2012-01-18
935583	Les Vacoas	Les Vacoas	Les Vacoas,Vacoas	-21.31667	55.8	P	PPL	RE	RE	RE	974	9742	97417	0		119	Indian/Reunion	2016-06-22
935584	Les Trois Salazes	Les Trois Salazes	Les Trois Salazes,Petites Salazes,Salazes	-21.10664	55.44263	T	PK	RE		RE	974	9744	97415	0		1792	Indian/Reunion	2016-06-22
935585	Les Trois Mares	Les Trois Mares		-21.25724	55.50072	P	PPL	RE		RE	974	9742	97422	0		583	Indian/Reunion	2016-06-22
935586	Les Trois Frères	Les Trois Freres		-20.90802	55.59779	P	PPL	RE		RE	974	9741	97420	0		75	Indian/Reunion	2016-06-22
935587	Les Trois Chameaux	Les Trois Chameaux	Les Trois Chameaux,Roches des Chameaux	-21.07487	55.21781	T	RKS	RE		00				0		-9999	Indian/Reunion	2012-01-18
935588	Les Trois Bras	Les Trois Bras		-21.15231	55.72871	T	MT	RE		RE	974	9743	97410	0		934	Indian/Reunion	2016-06-22
935589	Les Six-Cents	Les Six-Cents	Les Six-Cents,Six Cents	-21.26667	55.51667	P	PPL	RE	RE	RE	974	9742	97422	0		656	Indian/Reunion	2016-06-22
935590	Les Sables Blancs	Les Sables Blancs		-21.34999	55.79013	P	PPL	RE		RE	974	9742	97417	0		54	Indian/Reunion	2016-06-22
935591	Les Quatre-Cents	Les Quatre-Cents		-21.27963	55.50604	P	PPL	RE		RE	974	9742	97422	0		480	Indian/Reunion	2016-06-22
935592	Le Souffleur	Le Souffleur		-21.20752	55.28242	T	BLHL	RE		00				0		-9999	Indian/Reunion	2011-04-19
935593	Les Orangers	Les Orangers		-21.10656	55.75247	P	PPL	RE		RE	974	9743	97410	0		112	Indian/Reunion	2016-06-22
935594	Les Mares	Les Mares		-21.187	55.73331	L	AREA	RE		00				0		1675	Indian/Reunion	2011-04-19
935595	Les Lianes	Les Lianes		-21.34277	55.6016	P	PPL	RE		RE	974	9742	97412	0		559	Indian/Reunion	2016-06-22
935596	Les Jacques	Les Jacques		-21.37362	55.63366	P	PPL	RE		RE	974	9742	97412	0		144	Indian/Reunion	2016-06-22
935597	Les Jacques	Les Jacques		-21.07083	55.70153	P	PPL	RE		RE	974	9743	97410	0		181	Indian/Reunion	2016-06-22
935598	Les Deux Mamelles	Les Deux Mamelles		-21.07595	55.61286	T	PK	RE		RE	974	9743	97410	0		1314	Indian/Reunion	2016-06-22
935599	Les Deux Bras	Les Deux Bras		-21.00104	55.39133	P	PPL	RE		RE	974	9744	97408	0		303	Indian/Reunion	2016-06-22
935600	Les Colimaçons	Les Colimacons	Colimacons,Colimaçons,Les Colimacons,Les Colimaçons	-21.13559	55.3122	P	PPL	RE		RE	974	9744	97413	0		897	Indian/Reunion	2016-06-22
935601	Les Cocos	Les Cocos		-21.28715	55.42433	P	PPL	RE		RE	974	9742	97414	0		70	Indian/Reunion	2016-06-22
935602	Les Chicots	Les Chicots		-21.11417	55.74933	P	PPL	RE		RE	974	9743	97410	0		181	Indian/Reunion	2016-06-22
935603	Les Cascades	Les Cascades		-21.18341	55.70922	T	MT	RE		RE	974	9743	97419	0		1703	Indian/Reunion	2016-06-22
935604	Les Canots	Les Canots		-21.24967	55.36382	P	PPL	RE		RE	974	9742	97404	0		185	Indian/Reunion	2016-06-22
935605	Les Camélias	Les Camelias		-20.86667	55.46667	P	PPL	RE		00				0		113	Indian/Reunion	1993-12-22
935606	L’Escalier	L'Escalier		-21.0008	55.5753	P	PPL	RE		RE	974	9743	97421	0		320	Indian/Reunion	2016-06-22
935607	Les Bras	Les Bras		-21.21667	55.43333	H	STM	RE		00				0		757	Indian/Reunion	1993-12-22
935608	Les Avirons	Les Avirons	Avirons,Les Avirons,Lez-Aviron,Лез-Авірон	-21.24181	55.33938	P	PPL	RE		RE	974	9742	97401	8006		350	Indian/Reunion	2012-01-18
935609	Les Aigrettes	Les Aigrettes		-21.14287	55.45608	P	PPL	RE		RE	974	9742	97424	0		964	Indian/Reunion	2016-06-22
935610	Le Ruisseau	Le Ruisseau	Le Ruisseau,Ruisseau	-21.25811	55.44161	P	PPL	RE		RE	974	9742	97414	0		320	Indian/Reunion	2016-06-22
935611	Le Rond	Le Rond		-21.31627	55.60681	P	PPL	RE		RE	974	9742	97412	0		712	Indian/Reunion	2016-06-22
935612	Le Ramier	Le Ramier		-21.02186	55.53622	P	PPL	RE		RE	974	9743	97421	0		594	Indian/Reunion	2016-06-22
935613	Le Quatorzième	Le Quatorzieme		-21.25059	55.52112	P	PPL	RE		RE	974	9742	97422	0		820	Indian/Reunion	2016-06-22
935614	Le Pourpier	Le Pourpier		-20.97193	55.30953	P	PPL	RE		RE	974	9744	97415	0		79	Indian/Reunion	2016-06-22
935615	Le Portail	Le Portail	Le Portail,Portail	-21.2132	55.30071	P	PPL	RE		RE	974	9744	97413	0		173	Indian/Reunion	2016-06-22
935616	Le Port	Le Port	La Point-aux-galets,Le Port,Le Port des Galets,Port,Port de la Pointe des Galets,Port des Galets	-20.9373	55.29189	P	PPL	RE		RE	974	9744	97407	40771		19	Indian/Reunion	2012-01-18
935617	Le Plat	Le Plat		-21.18333	55.33333	T	MT	RE		RE	974	9744	97413	0		953	Indian/Reunion	2016-06-22
935618	Le Piton	Le Piton		-21.21611	55.32308	T	PK	RE		RE	974	9744	97413	0		505	Indian/Reunion	2016-06-22
935619	Le Petit Tampon	Le Petit Tampon		-21.28977	55.5247	P	PPL	RE		RE	974	9742	97422	0		552	Indian/Reunion	2016-06-22
935620	Le Petit Saint-François	Le Petit Saint-Francois		-21.06384	55.732	H	STM	RE		00				0		10	Indian/Reunion	2011-04-19
935621	Le Petit Maniron	Le Petit Maniron	Le Petit Maniron,Petit Manirou	-21.25	55.38333	H	STM	RE	RE	00				0		304	Indian/Reunion	2012-01-18
935622	Le Petit Brûlé	Le Petit Brule		-21.12455	55.77219	P	PPL	RE		RE	974	9743	97419	0		103	Indian/Reunion	2016-06-22
935623	Le Petit Bras	Le Petit Bras	Le Petit Bras,Petit Bras	-21.21667	55.35	H	STM	RE	RE	00				0		798	Indian/Reunion	2012-01-18
935624	Le Petit Bras	Le Petit Bras		-21.05	55.21667	H	STM	RE		00				0		-9999	Indian/Reunion	1993-12-22
935625	L’Éperon	L'Eperon		-21.24624	55.415	P	PPL	RE		RE	974	9742	97414	0		383	Indian/Reunion	2016-06-22
935626	L’Éperon	L'Eperon	Eperon,L'Eperon,L’Éperon,Éperon	-21.04286	55.25748	P	PPL	RE		RE	974	9744	97415	0		279	Indian/Reunion	2016-06-22
935627	L’Éperon	L'Eperon		-21.17404	55.5196	T	MT	RE		RE	974	9742	97403	0		1138	Indian/Reunion	2016-06-22
935628	Le Pavillon	Le Pavillon	Le Pavillon,Pavillon	-21.18776	55.44201	P	PPL	RE		RE	974	9742	97424	0		1147	Indian/Reunion	2016-06-22
935629	Le Pavé	Le Pave		-21.11786	55.38997	L	AREA	RE		00				0		2376	Indian/Reunion	2011-04-19
935630	Le Patelin	Le Patelin		-20.97159	55.67284	P	PPL	RE		RE	974	9743	97409	0		66	Indian/Reunion	2016-06-22
935631	Le Ouaki	Le Ouaki	Le Ouaki,Le Waki	-21.27628	55.44953	P	PPL	RE		RE	974	9742	97414	0		202	Indian/Reunion	2016-06-22
935632	Le Onzième	Le Onzieme		-21.27406	55.52495	P	PPL	RE		RE	974	9742	97422	0		642	Indian/Reunion	2016-06-22
935633	Le Mouchoir Gris	Le Mouchoir Gris		-21.25175	55.4173	H	STM	RE		00				0		233	Indian/Reunion	2011-04-19
935634	Le Maurice	Le Maurice		-21.25466	55.35236	H	STM	RE		00				0		69	Indian/Reunion	2011-04-19
935635	Le Marocain	Le Marocain		-21.13898	55.81365	H	STM	RE		00				0		17	Indian/Reunion	2011-04-19
935636	Le Maniron	Le Maniron		-21.24943	55.3888	P	PPL	RE		RE	974	9742	97404	0		338	Indian/Reunion	2016-06-22
935637	Le Lambert	Le Lambert		-21.25462	55.37286	P	PPL	RE		RE	974	9742	97404	0		163	Indian/Reunion	2016-06-22
935638	Le Guillaume	Le Guillaume		-21.03647	55.29883	P	PPL	RE		RE	974	9744	97415	0		624	Indian/Reunion	2016-06-22
935639	Le Gros Morne	Le Gros Morne	Gros Morne,Le Gros Morne	-21.0878	55.45646	T	PK	RE		RE	974	9744	97415	0	3019	2000	Indian/Reunion	2016-06-22
935640	Le Grand Hazier	Le Grand Hazier		-20.90457	55.58834	H	STM	RE		00				0		73	Indian/Reunion	2011-04-19
935641	Le Grand Figuier	Le Grand Figuier		-20.96163	55.47921	T	MT	RE		RE	974	9741	97411	0		1126	Indian/Reunion	2016-06-22
935642	Le Grand Bras	Le Grand Bras	Le Grand Bras,Ravine Rhenone,Ravine Rhénone,Ravine Seche,Ravine Sèche	-21.26362	55.35788	H	STM	RE		00				0		35	Indian/Reunion	2012-01-18
935643	Le Fond de Maurice	Le Fond de Maurice		-21.23333	55.33333	P	PPL	RE		RE	974	9742	97401	0		344	Indian/Reunion	2016-06-22
935644	Le Dix-Septième	Le Dix-Septieme		-21.24473	55.52653	P	PPL	RE		RE	974	9742	97422	0		911	Indian/Reunion	2016-06-22
935645	Le Dix-Neuvième	Le Dix-Neuvieme		-21.24086	55.53865	P	PPL	RE		RE	974	9742	97422	0		1032	Indian/Reunion	2016-06-22
935646	Le Dioré	Le Diore		-20.97431	55.63316	P	PPL	RE		RE	974	9743	97409	0		197	Indian/Reunion	2016-06-22
935647	Le Délice	Le Delice		-20.93515	55.63112	P	PPL	RE		RE	974	9741	97420	0		73	Indian/Reunion	2016-06-22
935648	Le Cratère	Le Cratere		-21.05037	55.68301	P	PPL	RE		RE	974	9743	97410	0		167	Indian/Reunion	2016-06-22
935649	Le Cousin	Le Cousin		-20.86667	55.58333	T	RK	RE		00				0		-9999	Indian/Reunion	1993-12-22
935650	Le Colosse	Le Colosse	Colosse,Le Colosse	-20.93587	55.67238	P	PPL	RE		RE	974	9743	97409	0		14	Indian/Reunion	2016-06-22
935651	Le Coeur Saignant	Le Coeur Saignant	Coeur Saignant,Le Coeur Saignant	-20.9685	55.69246	P	PPLX	RE		RE	974	9743	97409	0		22	Indian/Reunion	2016-06-22
935652	Bras Leclerc	Bras Leclerc		-21.29796	55.52469	H	STM	RE		00				0		474	Indian/Reunion	2011-04-19
935653	Le Cimendal	Le Cimendal		-21.06249	55.41586	H	STM	RE		00				0		1193	Indian/Reunion	2011-04-19
935654	Le Chaudron	Le Chaudron	Chaudron,Le Chaudron	-20.89301	55.49117	P	PPL	RE		RE	974	9741	97411	0		24	Indian/Reunion	2016-06-22
935655	Le Cazabois	Le Cazabois		-21.03725	55.46302	P	PPL	RE		RE	974	9743	97421	0		1282	Indian/Reunion	2016-06-22
935656	Le Cap-les Hauts	Le Cap-les Hauts		-21.15	55.33333	P	PPL	RE		RE	974	9744	97413	0		1147	Indian/Reunion	2016-06-22
935657	Le Cap	Le Cap		-21.17893	55.30699	P	PPL	RE		RE	974	9744	97413	0		360	Indian/Reunion	2016-06-22
